1.800000000000000000e+01,1.700000000000000000e+01,3.388888888889999951e+00,-3.117790000000000106e+01,-3.424369999999999692e+01,8.235294117650000523e-01,1.055555555560000025e+00,7.500000000000000000e+00,0.000000000000000000e+00,3.683230000000000000e+05,0.000000000000000000e+00,3.899890588240000070e+05,0.000000000000000000e+00,4.143633750000000000e+05,7.777777777779999457e-01,1.666666666670000019e-01,1.764705882350000032e-01
2.100000000000000000e+01,2.400000000000000000e+01,3.857142857139999936e+00,-4.750139999999999674e+01,-4.444019999999999726e+01,8.333333333329999704e-01,1.142857142860000064e+00,6.904761904759999958e+00,0.000000000000000000e+00,4.326454285709999967e+05,0.000000000000000000e+00,4.542777000000000116e+05,0.000000000000000000e+00,4.781870526320000063e+05,9.047619047620000243e-01,9.523809523810000677e-02,8.333333333329999426e-02
1.800000000000000000e+01,1.900000000000000000e+01,3.611111111110000049e+00,-4.000560000000000116e+01,-4.190659999999999741e+01,8.947368421050000409e-01,1.111111111110000049e+00,8.944444444440000197e+00,1.111111111109999994e-01,2.930340000000000000e+05,1.176470588240000059e-01,3.102712941180000198e+05,1.250000000000000000e-01,3.296632500000000000e+05,8.888888888889999729e-01,1.111111111109999994e-01,1.052631578950000008e-01
6.000000000000000000e+00,1.000000000000000000e+01,7.000000000000000000e+00,-2.433510000000000062e+01,-3.019320000000000093e+01,8.000000000000000444e-01,1.333333333329999926e+00,6.166666666670000296e+00,0.000000000000000000e+00,1.825956666670000122e+05,0.000000000000000000e+00,2.191147999999999884e+05,0.000000000000000000e+00,2.738935000000000000e+05,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000000e+01,2.200000000000000000e+01,6.166666666670000296e+00,-4.326639999999999731e+01,-4.544839999999999947e+01,7.272727272729999637e-01,1.277777777779999901e+00,4.611111111109999605e+00,0.000000000000000000e+00,5.975088888890000526e+05,0.000000000000000000e+00,6.326564705880000256e+05,0.000000000000000000e+00,6.721975000000000000e+05,7.777777777779999457e-01,5.555555555560000303e-02,4.545454545449999911e-02
3.300000000000000000e+01,3.600000000000000000e+01,5.545454545450000161e+00,-9.609539999999999793e+01,-8.591989999999999839e+01,8.611111111110000271e-01,1.090909090910000101e+00,7.666666666670000296e+00,9.090909090910000157e-02,3.202887575760000036e+05,9.375000000000000000e-02,3.302977812500000000e+05,9.677419354840000043e-02,3.409525483869999880e+05,9.393939393939999549e-01,9.090909090910000157e-02,8.333333333329999426e-02
1.200000000000000000e+01,1.500000000000000000e+01,6.000000000000000000e+00,-1.820639999999999858e+01,-2.071689999999999898e+01,8.000000000000000444e-01,1.000000000000000000e+00,3.750000000000000000e+00,0.000000000000000000e+00,6.388321666670000413e+05,0.000000000000000000e+00,6.969078181819999591e+05,0.000000000000000000e+00,7.665985999999999767e+05,9.166666666670000296e-01,8.333333333329999426e-02,6.666666666670000019e-02
1.400000000000000000e+01,1.400000000000000000e+01,3.500000000000000000e+00,-2.577439999999999998e+01,-3.010020000000000095e+01,1.000000000000000000e+00,1.071428571430000032e+00,8.000000000000000000e+00,0.000000000000000000e+00,3.126430000000000000e+05,0.000000000000000000e+00,3.366924615379999741e+05,0.000000000000000000e+00,3.647501666669999831e+05,1.000000000000000000e+00,7.142857142859999897e-02,7.142857142859999897e-02
9.000000000000000000e+00,1.000000000000000000e+01,4.555555555559999803e+00,-4.213810000000000144e+01,-3.322540000000000049e+01,1.000000000000000000e+00,8.888888888889999729e-01,8.666666666670000296e+00,2.222222222219999987e-01,8.715555555560000357e+04,2.500000000000000000e-01,9.805000000000000000e+04,2.857142857139999825e-01,1.120571428569999989e+05,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e+01,3.100000000000000000e+01,4.519999999999999574e+00,-8.544169999999999732e+01,-7.049209999999999354e+01,7.741935483870000523e-01,1.239999999999999991e+00,6.120000000000000107e+00,2.000000000000000111e-01,4.218384799999999814e+05,2.083333333329999981e-01,4.394150833330000169e+05,2.173913043479999974e-01,4.585200869570000214e+05,8.399999999999999689e-01,2.000000000000000111e-01,1.612903225810000118e-01
4.000000000000000000e+00,4.000000000000000000e+00,2.500000000000000000e+00,-1.591469999999999985e+01,-8.793939999999999202e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.750000000000000000e+00,0.000000000000000000e+00,3.961567500000000000e+05,0.000000000000000000e+00,5.282090000000000000e+05,0.000000000000000000e+00,7.923135000000000000e+05,1.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01
1.800000000000000000e+01,1.500000000000000000e+01,3.222222222220000099e+00,-3.537400000000000233e+01,-3.850639999999999930e+01,1.000000000000000000e+00,1.055555555560000025e+00,8.666666666670000296e+00,1.111111111109999994e-01,4.665747777779999888e+05,1.176470588240000059e-01,4.940203529410000192e+05,1.250000000000000000e-01,5.248966250000000000e+05,1.000000000000000000e+00,1.111111111109999994e-01,1.333333333329999870e-01
1.400000000000000000e+01,1.300000000000000000e+01,3.285714285710000127e+00,-5.016610000000000014e+01,-3.223969999999999914e+01,8.461538461540000222e-01,8.571428571429999810e-01,7.857142857140000380e+00,0.000000000000000000e+00,2.680650714290000033e+05,0.000000000000000000e+00,2.886854615379999741e+05,0.000000000000000000e+00,3.127425833330000169e+05,9.285714285709999460e-01,7.142857142859999897e-02,7.692307692310000611e-02
2.800000000000000000e+01,2.600000000000000000e+01,4.357142857140000380e+00,-5.567150000000000176e+01,-5.535620000000000118e+01,1.000000000000000000e+00,1.071428571430000032e+00,8.107142857139999492e+00,1.428571428569999913e-01,5.211782142860000022e+05,1.481481481480000084e-01,5.404811111109999474e+05,1.538461538460000055e-01,5.612688461540000280e+05,8.928571428570000190e-01,7.142857142859999897e-02,7.692307692310000611e-02
4.300000000000000000e+01,4.800000000000000000e+01,4.116279069770000021e+00,-1.228949999999999960e+02,-1.044779999999999944e+02,8.125000000000000000e-01,1.139534883719999891e+00,8.139534883719999669e+00,0.000000000000000000e+00,3.580787441860000254e+05,0.000000000000000000e+00,3.666044285709999967e+05,0.000000000000000000e+00,3.755460000000000000e+05,8.604651162790000196e-01,9.302325581400000543e-02,8.333333333329999426e-02
1.600000000000000000e+01,1.900000000000000000e+01,3.875000000000000000e+00,-4.651219999999999999e+01,-5.057840000000000202e+01,8.421052631580000503e-01,1.125000000000000000e+00,8.062500000000000000e+00,2.500000000000000000e-01,2.871660000000000000e+05,2.666666666670000074e-01,3.063104000000000233e+05,2.857142857139999825e-01,3.281897142860000022e+05,9.375000000000000000e-01,6.250000000000000000e-02,5.263157894739999704e-02
1.500000000000000000e+01,1.300000000000000000e+01,3.133333333329999970e+00,-3.703649999999999665e+01,-3.563210000000000122e+01,9.230769230769999556e-01,1.066666666669999985e+00,8.533333333330000769e+00,4.000000000000000222e-01,3.681529333329999936e+05,4.285714285710000016e-01,3.944495714290000033e+05,4.615384615379999889e-01,4.247918461540000280e+05,9.333333333329999482e-01,1.333333333329999870e-01,1.538461538460000055e-01
1.900000000000000000e+01,1.700000000000000000e+01,4.526315789469999906e+00,-3.765319999999999823e+01,-3.606779999999999831e+01,1.000000000000000000e+00,8.947368421050000409e-01,7.315789473679999766e+00,1.052631578950000008e-01,5.029355789469999727e+05,1.111111111109999994e-01,5.308764444440000225e+05,1.176470588240000059e-01,5.621044705880000256e+05,9.473684210530000094e-01,1.052631578950000008e-01,1.176470588240000059e-01
1.700000000000000000e+01,1.500000000000000000e+01,3.823529411760000052e+00,-3.764730000000000132e+01,-2.808699999999999974e+01,1.000000000000000000e+00,1.058823529409999908e+00,5.764705882350000365e+00,1.176470588240000059e-01,3.179598235289999866e+05,1.250000000000000000e-01,3.378323125000000000e+05,1.333333333329999870e-01,3.603544666669999715e+05,1.000000000000000000e+00,1.764705882350000032e-01,1.333333333329999870e-01
1.100000000000000000e+01,1.100000000000000000e+01,4.363636363640000404e+00,-4.127879999999999683e+01,-3.368639999999999901e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.045454545449999983e+01,0.000000000000000000e+00,2.119248181819999882e+05,0.000000000000000000e+00,2.331172999999999884e+05,0.000000000000000000e+00,2.590192222220000112e+05,1.000000000000000000e+00,9.090909090910000157e-02,9.090909090910000157e-02
4.000000000000000000e+00,5.000000000000000000e+00,3.500000000000000000e+00,-1.232160000000000011e+01,-1.363260000000000005e+01,1.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000000e+00,5.000000000000000000e-01,5.642470000000000000e+05,6.666666666670000296e-01,7.523293333329999587e+05,1.000000000000000000e+00,1.128494000000000000e+06,1.000000000000000000e+00,2.500000000000000000e-01,2.000000000000000111e-01
1.200000000000000000e+01,7.000000000000000000e+00,2.500000000000000000e+00,-2.725000000000000000e+01,-1.751739999999999853e+01,1.000000000000000000e+00,1.166666666670000074e+00,8.750000000000000000e+00,3.333333333330000259e-01,5.546582500000000000e+05,3.636363636359999929e-01,6.050817272730000550e+05,4.000000000000000222e-01,6.655899000000000233e+05,1.000000000000000000e+00,1.666666666670000019e-01,1.428571428569999913e-01
6.000000000000000000e+00,6.000000000000000000e+00,2.666666666669999852e+00,-1.304289999999999949e+01,-1.654749999999999943e+01,1.000000000000000000e+00,6.666666666670000296e-01,9.000000000000000000e+00,0.000000000000000000e+00,2.508101666670000122e+05,0.000000000000000000e+00,3.009722000000000116e+05,0.000000000000000000e+00,3.762152500000000000e+05,1.000000000000000000e+00,1.666666666670000019e-01,1.666666666670000019e-01
1.500000000000000000e+01,1.200000000000000000e+01,3.533333333329999881e+00,-3.123920000000000030e+01,-2.803049999999999997e+01,9.166666666670000296e-01,1.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,4.176226666669999831e+05,0.000000000000000000e+00,4.474528571430000011e+05,0.000000000000000000e+00,4.818723076920000021e+05,9.333333333329999482e-01,2.000000000000000111e-01,2.500000000000000000e-01
1.500000000000000000e+01,1.500000000000000000e+01,3.066666666670000208e+00,-2.889420000000000144e+01,-3.365529999999999688e+01,8.000000000000000444e-01,1.333333333329999926e+00,7.133333333330000414e+00,1.333333333329999870e-01,8.818084666669999715e+05,1.428571428569999913e-01,9.447947857139999978e+05,1.538461538460000055e-01,1.017471307690000045e+06,8.000000000000000444e-01,2.000000000000000111e-01,2.000000000000000111e-01
7.000000000000000000e+00,6.000000000000000000e+00,4.428571428569999746e+00,-2.154759999999999920e+01,-2.198219999999999885e+01,1.000000000000000000e+00,1.142857142860000064e+00,7.857142857140000380e+00,0.000000000000000000e+00,2.591680000000000000e+05,0.000000000000000000e+00,3.023626666669999831e+05,0.000000000000000000e+00,3.628352000000000116e+05,1.000000000000000000e+00,1.428571428569999913e-01,1.666666666670000019e-01
1.800000000000000000e+01,1.700000000000000000e+01,3.055555555559999803e+00,-5.094120000000000203e+01,-4.483910000000000196e+01,9.411764705880000248e-01,1.055555555560000025e+00,6.666666666670000296e+00,1.111111111109999994e-01,4.828574444440000225e+05,1.176470588240000059e-01,5.112608235289999866e+05,1.250000000000000000e-01,5.432146250000000000e+05,1.000000000000000000e+00,1.666666666670000019e-01,1.764705882350000032e-01
1.700000000000000000e+01,1.600000000000000000e+01,4.294117647060000209e+00,-5.751729999999999876e+01,-4.367190000000000083e+01,9.375000000000000000e-01,1.058823529409999908e+00,6.647058823530000105e+00,1.176470588240000059e-01,4.368497647059999872e+05,1.250000000000000000e-01,4.641528750000000000e+05,1.333333333329999870e-01,4.950964000000000233e+05,1.000000000000000000e+00,1.176470588240000059e-01,1.250000000000000000e-01
3.900000000000000000e+01,3.700000000000000000e+01,4.051282051280000296e+00,-1.132289999999999992e+02,-1.031089999999999947e+02,8.378378378380000324e-01,1.282051282050000074e+00,6.487179487179999704e+00,1.282051282049999907e-01,3.968512820509999874e+05,1.315789473679999932e-01,4.072947368419999839e+05,1.351351351350000007e-01,4.183027027029999881e+05,8.461538461540000222e-01,7.692307692310000611e-02,8.108108108110000101e-02
2.300000000000000000e+01,2.400000000000000000e+01,4.000000000000000000e+00,-5.932009999999999650e+01,-5.728730000000000189e+01,9.166666666670000296e-01,1.173913043480000029e+00,8.217391304350000425e+00,8.695652173909999838e-02,4.283487826089999871e+05,9.090909090910000157e-02,4.478191818179999827e+05,9.523809523810000677e-02,4.691439047620000201e+05,9.565217391300000482e-01,1.304347826089999884e-01,1.250000000000000000e-01
1.900000000000000000e+01,1.900000000000000000e+01,4.263157894739999954e+00,-4.813889999999999958e+01,-3.464249999999999829e+01,9.473684210530000094e-01,1.105263157890000070e+00,6.578947368419999719e+00,1.052631578950000008e-01,4.740966842109999852e+05,1.111111111109999994e-01,5.004353888889999944e+05,1.176470588240000059e-01,5.298727647059999872e+05,9.473684210530000094e-01,5.263157894739999704e-02,5.263157894739999704e-02
1.200000000000000000e+01,1.300000000000000000e+01,4.083333333329999704e+00,-3.824779999999999802e+01,-3.056159999999999854e+01,9.230769230769999556e-01,9.166666666670000296e-01,6.583333333329999704e+00,1.666666666670000019e-01,1.071915000000000000e+05,1.818181818179999965e-01,1.169361818179999973e+05,2.000000000000000111e-01,1.286298000000000029e+05,9.166666666670000296e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.300000000000000000e+01,4.600000000000000000e+01,4.255813953489999690e+00,-9.420279999999999632e+01,-1.074920000000000044e+02,7.826086956519999749e-01,1.069767441860000057e+00,7.255813953489999690e+00,9.302325581400000543e-02,5.516543953489999985e+05,9.523809523810000677e-02,5.647890238100000424e+05,9.756097560979999639e-02,5.785643658539999742e+05,7.906976744189999629e-01,6.976744186050000407e-02,6.521739130430000142e-02
1.700000000000000000e+01,1.900000000000000000e+01,4.882352941179999739e+00,-4.370409999999999684e+01,-3.937420000000000186e+01,8.947368421050000409e-01,1.352941176469999895e+00,6.117647058820000261e+00,2.352941176470000062e-01,3.812061764710000134e+05,2.500000000000000000e-01,4.050315625000000000e+05,2.666666666670000074e-01,4.320336666669999831e+05,1.000000000000000000e+00,5.882352941180000322e-02,5.263157894739999704e-02
2.400000000000000000e+01,2.700000000000000000e+01,4.250000000000000000e+00,-4.819140000000000157e+01,-4.583220000000000027e+01,9.259259259259999819e-01,1.166666666670000074e+00,7.166666666670000296e+00,2.083333333329999981e-01,4.756267500000000000e+05,2.173913043479999974e-01,4.963061739129999769e+05,2.272727272729999914e-01,5.188655454550000140e+05,9.166666666670000296e-01,8.333333333329999426e-02,7.407407407409999367e-02
5.400000000000000000e+01,5.500000000000000000e+01,4.351851851850000230e+00,-1.377539999999999907e+02,-1.382779999999999916e+02,7.454545454550000061e-01,1.074074074070000107e+00,7.629629629630000132e+00,1.111111111109999994e-01,4.770768518519999925e+05,1.132075471700000058e-01,4.860783018869999796e+05,1.153846153850000000e-01,4.954259615379999741e+05,7.777777777779999457e-01,1.296296296299999928e-01,1.090909090909999990e-01
2.300000000000000000e+01,2.000000000000000000e+01,3.173913043479999807e+00,-4.647299999999999898e+01,-4.343119999999999692e+01,9.000000000000000222e-01,1.043478260869999952e+00,8.043478260869999730e+00,1.304347826089999884e-01,4.661188695650000009e+05,1.363636363640000071e-01,4.873060909090000205e+05,1.428571428569999913e-01,5.105111428569999989e+05,7.391304347830000010e-01,1.739130434779999901e-01,1.499999999999999944e-01
1.200000000000000000e+01,1.000000000000000000e+01,3.583333333330000148e+00,-2.735180000000000078e+01,-3.073920000000000030e+01,1.000000000000000000e+00,1.333333333329999926e+00,8.000000000000000000e+00,1.666666666670000019e-01,4.426071666669999831e+05,1.818181818179999965e-01,4.828441818179999827e+05,2.000000000000000111e-01,5.311285999999999767e+05,1.000000000000000000e+00,8.333333333329999426e-02,1.000000000000000056e-01
2.200000000000000000e+01,2.000000000000000000e+01,3.863636363639999960e+00,-4.509570000000000078e+01,-3.929039999999999822e+01,9.499999999999999556e-01,1.181818181819999980e+00,7.045454545450000161e+00,9.090909090910000157e-02,4.839111363639999763e+05,9.523809523810000677e-02,5.069545238099999842e+05,1.000000000000000056e-01,5.323022500000000000e+05,9.090909090909999879e-01,9.090909090910000157e-02,1.000000000000000056e-01
1.800000000000000000e+01,2.000000000000000000e+01,4.055555555559999803e+00,-4.926129999999999853e+01,-5.206119999999999948e+01,8.000000000000000444e-01,1.000000000000000000e+00,7.833333333329999704e+00,2.222222222219999987e-01,4.906601111110000056e+05,2.352941176470000062e-01,5.195224705880000256e+05,2.500000000000000000e-01,5.519926250000000000e+05,9.444444444439999975e-01,2.222222222219999987e-01,2.000000000000000111e-01
8.000000000000000000e+00,7.000000000000000000e+00,3.375000000000000000e+00,-1.834990000000000165e+01,-1.946330000000000027e+01,1.000000000000000000e+00,1.375000000000000000e+00,5.250000000000000000e+00,0.000000000000000000e+00,6.486373750000000000e+05,0.000000000000000000e+00,7.412998571430000011e+05,0.000000000000000000e+00,8.648498333329999587e+05,8.750000000000000000e-01,3.750000000000000000e-01,2.857142857139999825e-01
2.600000000000000000e+01,2.700000000000000000e+01,4.038461538460000000e+00,-6.708780000000000143e+01,-7.000169999999999959e+01,9.259259259259999819e-01,1.038461538460000000e+00,8.653846153849999112e+00,7.692307692310000611e-02,2.637846538459999720e+05,8.000000000000000167e-02,2.743360399999999790e+05,8.333333333329999426e-02,2.857667083330000169e+05,1.000000000000000000e+00,1.538461538460000055e-01,1.481481481480000084e-01
2.900000000000000000e+01,2.700000000000000000e+01,3.793103448280000123e+00,-7.122549999999999670e+01,-7.152670000000000528e+01,8.888888888889999729e-01,1.137931034479999992e+00,7.172413793099999602e+00,1.379310344830000090e-01,4.619990344829999958e+05,1.428571428569999913e-01,4.784990000000000000e+05,1.481481481480000084e-01,4.962211851850000094e+05,8.965517241379999946e-01,1.034482758620000054e-01,1.111111111109999994e-01
2.300000000000000000e+01,2.800000000000000000e+01,4.304347826089999884e+00,-5.225130000000000052e+01,-5.115910000000000224e+01,8.571428571429999810e-01,1.043478260869999952e+00,6.826086956520000193e+00,8.695652173909999838e-02,4.143307826089999871e+05,9.090909090910000157e-02,4.331640000000000000e+05,9.523809523810000677e-02,4.537908571430000011e+05,9.130434782609999633e-01,1.304347826089999884e-01,1.071428571429999949e-01
3.600000000000000000e+01,3.300000000000000000e+01,4.138888888890000395e+00,-9.239520000000000266e+01,-7.759319999999999595e+01,9.393939393939999549e-01,1.166666666670000074e+00,7.194444444440000197e+00,5.555555555560000303e-02,3.943835833330000169e+05,5.714285714290000262e-02,4.056516857140000211e+05,5.882352941180000322e-02,4.175826176470000064e+05,8.888888888889999729e-01,8.333333333329999426e-02,9.090909090910000157e-02
2.800000000000000000e+01,3.200000000000000000e+01,4.357142857140000380e+00,-6.624110000000000298e+01,-6.579120000000000346e+01,9.062500000000000000e-01,1.178571428569999968e+00,7.250000000000000000e+00,0.000000000000000000e+00,3.125822142860000022e+05,0.000000000000000000e+00,3.241593333330000169e+05,0.000000000000000000e+00,3.366270000000000000e+05,9.642857142859999620e-01,7.142857142859999897e-02,6.250000000000000000e-02
2.100000000000000000e+01,2.300000000000000000e+01,4.857142857140000380e+00,-6.321359999999999957e+01,-5.097200000000000131e+01,9.565217391300000482e-01,9.523809523809999567e-01,8.714285714289999873e+00,1.904761904760000069e-01,2.240679047619999910e+05,2.000000000000000111e-01,2.352712999999999884e+05,2.105263157889999959e-01,2.476540000000000000e+05,9.047619047620000243e-01,4.761904761900000171e-02,4.347826086960000086e-02
1.100000000000000000e+01,1.100000000000000000e+01,3.181818181820000202e+00,-3.421920000000000073e+01,-2.636629999999999896e+01,1.000000000000000000e+00,1.272727272730000081e+00,5.090909090910000323e+00,0.000000000000000000e+00,4.793525454550000140e+05,0.000000000000000000e+00,5.272878000000000466e+05,0.000000000000000000e+00,5.858753333329999587e+05,1.000000000000000000e+00,1.818181818179999965e-01,1.818181818179999965e-01
2.700000000000000000e+01,3.100000000000000000e+01,5.185185185189999935e+00,-7.938429999999999609e+01,-7.508129999999999882e+01,9.354838709680000086e-01,1.111111111110000049e+00,7.444444444440000197e+00,1.481481481480000084e-01,2.052297407409999869e+05,1.538461538460000055e-01,2.131231923079999979e+05,1.600000000000000033e-01,2.216481199999999953e+05,1.000000000000000000e+00,7.407407407409999367e-02,6.451612903230000140e-02
3.300000000000000000e+01,3.800000000000000000e+01,4.515151515150000350e+00,-6.922469999999999857e+01,-8.448350000000000648e+01,8.421052631580000503e-01,1.000000000000000000e+00,7.666666666670000296e+00,1.818181818179999965e-01,4.699170909090000205e+05,1.875000000000000000e-01,4.846020000000000000e+05,1.935483870970000075e-01,5.002343225809999858e+05,9.090909090909999879e-01,9.090909090910000157e-02,7.894736842110000596e-02
2.200000000000000000e+01,2.300000000000000000e+01,4.409090909089999677e+00,-4.839399999999999835e+01,-5.255689999999999884e+01,9.130434782609999633e-01,1.136363636360000040e+00,7.590909090910000323e+00,0.000000000000000000e+00,5.538233636359999655e+05,0.000000000000000000e+00,5.801959047619999619e+05,0.000000000000000000e+00,6.092056999999999534e+05,9.090909090909999879e-01,9.090909090910000157e-02,8.695652173909999838e-02
1.300000000000000000e+01,1.500000000000000000e+01,3.615384615380000000e+00,-2.361240000000000094e+01,-2.437829999999999941e+01,8.666666666669999852e-01,9.230769230769999556e-01,4.923076923080000000e+00,1.538461538460000055e-01,4.765879230770000140e+05,1.666666666670000019e-01,5.163035833330000169e+05,1.818181818179999965e-01,5.632402727269999450e+05,1.000000000000000000e+00,1.538461538460000055e-01,1.333333333329999870e-01
